id,pm25
Wanshouxigong_2016-09-06,20.065
Aotizhongxin_2016-09-08,19.034
Changping_2016-09-08,11.537
Dingling_2016-09-08,13.399
Dongsi_2016-09-08,25.322
Guanyuan_2016-09-08,24.511
Gucheng_2016-09-08,24.825
Huairou_2016-09-08,16.697
Nongzhanguan_2016-09-08,24.364
Shunyi_2016-09-08,29.168
Tiantan_2016-09-08,22.771
Wanliu_2016-09-08,21.373
Wanshouxigong_2016-09-08,26.274
Aotizhongxin_2016-09-09,18.672
Changping_2016-09-09,13.472
Dingling_2016-09-09,7.359
Dongsi_2016-09-09,19.594
Guanyuan_2016-09-09,18.532
Gucheng_2016-09-09,28.084
Huairou_2016-09-09,16.235
Nongzhanguan_2016-09-09,19.008
Shunyi_2016-09-09,24.133
Tiantan_2016-09-09,23.528
Wanliu_2016-09-09,19.878
Wanshouxigong_2016-09-09,19.48
Aotizhongxin_2016-09-10,14.17
Changping_2016-09-10,19.275
Dingling_2016-09-10,15.059
Dongsi_2016-09-10,15.595
Guanyuan_2016-09-10,12.987
Gucheng_2016-09-10,29.92
Huairou_2016-09-10,20.511
Nongzhanguan_2016-09-10,18.114
Shunyi_2016-09-10,22.07
Tiantan_2016-09-10,18.4
Wanliu_2016-09-10,23.952
Wanshouxigong_2016-09-10,21.335
Aotizhongxin_2016-09-11,48.083
Changping_2016-09-11,31.026
Dingling_2016-09-11,31.868
Dongsi_2016-09-11,52.49
Guanyuan_2016-09-11,44.038
Gucheng_2016-09-11,41.95
Huairou_2016-09-11,30.75
Nongzhanguan_2016-09-11,51.082
Shunyi_2016-09-11,39.573
Tiantan_2016-09-11,48.29
Wanliu_2016-09-11,41.726
Wanshouxigong_2016-09-11,48.896
Aotizhongxin_2016-09-12,38.507
Changping_2016-09-12,37.971
Dingling_2016-09-12,33.685
Guanyuan_2016-09-12,44.935
Gucheng_2016-09-12,58.593
Huairou_2016-09-12,30.553
Nongzhanguan_2016-09-12,41.998
Shunyi_2016-09-12,36.275
Tiantan_2016-09-12,38.288
Wanliu_2016-09-12,42.988
Wanshouxigong_2016-09-12,42.17
Aotizhongxin_2016-09-13,81.958
Changping_2016-09-13,82.523
Dingling_2016-09-13,63.549
Dongsi_2016-09-13,82.648
Guanyuan_2016-09-13,82.191
Gucheng_2016-09-13,102.334
Huairou_2016-09-13,74.521
Nongzhanguan_2016-09-13,82.871
Shunyi_2016-09-13,89.407
Tiantan_2016-09-13,81.527
Wanliu_2016-09-13,75.738
Wanshouxigong_2016-09-13,86.092
Aotizhongxin_2016-09-14,86.233
Changping_2016-09-14,85.892
Dingling_2016-09-14,74.806
Dongsi_2016-09-14,91.638
Guanyuan_2016-09-14,85.484
Gucheng_2016-09-14,93.938
Huairou_2016-09-14,99.449
Nongzhanguan_2016-09-14,86.89
Tiantan_2016-09-14,83.898
Wanliu_2016-09-14,78.38
Wanshouxigong_2016-09-14,88.784
Aotizhongxin_2016-09-15,70.102
Changping_2016-09-15,44.867
Dingling_2016-09-15,29.235
Dongsi_2016-09-15,80.033
Guanyuan_2016-09-15,75.841
Gucheng_2016-09-15,81.679
Huairou_2016-09-15,62.979
Nongzhanguan_2016-09-15,77.492
Tiantan_2016-09-15,74.442
Wanliu_2016-09-15,61.205
Wanshouxigong_2016-09-15,77.67
Aotizhongxin_2016-09-16,109.756
Changping_2016-09-16,102.484
Dingling_2016-09-16,93.771
Dongsi_2016-09-16,123.041
Guanyuan_2016-09-16,118.484
Gucheng_2016-09-16,139.128
Huairou_2016-09-16,86.977
Nongzhanguan_2016-09-16,124.15
Tiantan_2016-09-16,121.165
Wanliu_2016-09-16,106.97
Wanshouxigong_2016-09-16,122.66
Aotizhongxin_2016-09-17,44.334
Changping_2016-09-17,43.127
Dingling_2016-09-17,46.894
Dongsi_2016-09-17,50.887
Guanyuan_2016-09-17,51.975
Gucheng_2016-09-17,52.576
Huairou_2016-09-17,34.919
Nongzhanguan_2016-09-17,49.27
Shunyi_2016-09-17,48.308
Tiantan_2016-09-17,52.256
Wanliu_2016-09-17,47.333
Wanshouxigong_2016-09-17,54.706
Aotizhongxin_2016-09-18,23.218
Changping_2016-09-18,29.981
Dingling_2016-09-18,26.051
Dongsi_2016-09-18,32.87
Guanyuan_2016-09-18,29.355
Gucheng_2016-09-18,27.409
Nongzhanguan_2016-09-18,27.523
Shunyi_2016-09-18,32.665
Tiantan_2016-09-18,30.36
Wanliu_2016-09-18,28.903
Wanshouxigong_2016-09-18,30.185
Aotizhongxin_2016-09-19,12.414
Changping_2016-09-19,14.229
Dingling_2016-09-19,10.116
Dongsi_2016-09-19,18.785
Guanyuan_2016-09-19,15.932
Gucheng_2016-09-19,18.557
Nongzhanguan_2016-09-19,15.516
Shunyi_2016-09-19,20.675
Tiantan_2016-09-19,15.71
Wanliu_2016-09-19,22.644
Wanshouxigong_2016-09-19,19.436
Aotizhongxin_2016-09-20,24.384
Changping_2016-09-20,22.201
Dongsi_2016-09-20,26.837
Guanyuan_2016-09-20,29.015
Gucheng_2016-09-20,46.462
Huairou_2016-09-20,16.54
Nongzhanguan_2016-09-20,31.999
Shunyi_2016-09-20,26.437
Tiantan_2016-09-20,28.477
Wanliu_2016-09-20,34.173
Wanshouxigong_2016-09-20,30.8
Aotizhongxin_2016-09-21,75.78
Changping_2016-09-21,56.994
Dongsi_2016-09-21,78.229
Guanyuan_2016-09-21,88.563
Gucheng_2016-09-21,95.221
Huairou_2016-09-21,48.137
Nongzhanguan_2016-09-21,98.042
Shunyi_2016-09-21,63.384
Tiantan_2016-09-21,75.354
Wanliu_2016-09-21,77.859
Wanshouxigong_2016-09-21,79.544
Aotizhongxin_2016-09-22,87.83
Changping_2016-09-22,75.249
Dingling_2016-09-22,67.442
Dongsi_2016-09-22,95.153
Guanyuan_2016-09-22,104.051
Gucheng_2016-09-22,106.911
Huairou_2016-09-22,74.941
Nongzhanguan_2016-09-22,95.432
Shunyi_2016-09-22,78.201
Tiantan_2016-09-22,92.907
Wanliu_2016-09-22,88.088
Wanshouxigong_2016-09-22,96.974
Aotizhongxin_2016-09-23,111.123
Changping_2016-09-23,87.794
Dingling_2016-09-23,78.094
Dongsi_2016-09-23,116.508
Guanyuan_2016-09-23,113.668
Gucheng_2016-09-23,97.157
Huairou_2016-09-23,105.946
Nongzhanguan_2016-09-23,114.948
Shunyi_2016-09-23,112.526
Tiantan_2016-09-23,102.666
Wanliu_2016-09-23,95.797
Aotizhongxin_2016-09-24,101.711
Changping_2016-09-24,73.189
Dingling_2016-09-24,69.547
Dongsi_2016-09-24,109.33
Guanyuan_2016-09-24,123.378
Gucheng_2016-09-24,120.903
Huairou_2016-09-24,79.03
Nongzhanguan_2016-09-24,117.914
Shunyi_2016-09-24,85.949
Tiantan_2016-09-24,108.729
Wanliu_2016-09-24,102.294
Wanshouxigong_2016-09-24,107.157
Aotizhongxin_2016-09-25,129.666
Changping_2016-09-25,122.531
Dingling_2016-09-25,107.773
Dongsi_2016-09-25,147.667
Guanyuan_2016-09-25,154.291
Gucheng_2016-09-25,147.396
Huairou_2016-09-25,108.739
Nongzhanguan_2016-09-25,158.98
Tiantan_2016-09-25,148.241
Wanliu_2016-09-25,129.656
Wanshouxigong_2016-09-25,136.955
Aotizhongxin_2016-09-26,60.004
Changping_2016-09-26,60.329
Dingling_2016-09-26,55.571
Dongsi_2016-09-26,73.512
Guanyuan_2016-09-26,73.062
Gucheng_2016-09-26,65.815
Huairou_2016-09-26,53.479
Nongzhanguan_2016-09-26,67.889
Shunyi_2016-09-26,66.35
Tiantan_2016-09-26,68.509
Wanliu_2016-09-26,59.013
Wanshouxigong_2016-09-26,70.296
Aotizhongxin_2016-09-27,13.424
Changping_2016-09-27,22.571
Dingling_2016-09-27,7.603
Dongsi_2016-09-27,30.149
Guanyuan_2016-09-27,24.253
Gucheng_2016-09-27,14.566
Huairou_2016-09-27,5.7
Nongzhanguan_2016-09-27,19.487
Shunyi_2016-09-27,17.009
Tiantan_2016-09-27,26.369
Wanliu_2016-09-27,8.992
Wanshouxigong_2016-09-27,18.233
Aotizhongxin_2016-09-28,24.124
Changping_2016-09-28,15.474
Dingling_2016-09-28,3.0
Dongsi_2016-09-28,17.455
Guanyuan_2016-09-28,15.632
Gucheng_2016-09-28,17.464
Huairou_2016-09-28,3.0
Nongzhanguan_2016-09-28,10.519
Shunyi_2016-09-28,16.373
Tiantan_2016-09-28,11.547
Wanliu_2016-09-28,3.0
Wanshouxigong_2016-09-28,8.172
Aotizhongxin_2016-09-29,56.611
Changping_2016-09-29,44.943
Dingling_2016-09-29,28.978
Dongsi_2016-09-29,77.996
Guanyuan_2016-09-29,67.102
Huairou_2016-09-29,40.534
Nongzhanguan_2016-09-29,72.889
Shunyi_2016-09-29,51.494
Tiantan_2016-09-29,58.565
Wanliu_2016-09-29,40.702
Wanshouxigong_2016-09-29,47.737
Aotizhongxin_2016-09-30,90.79
Changping_2016-09-30,88.556
Dingling_2016-09-30,70.15
Dongsi_2016-09-30,117.929
Guanyuan_2016-09-30,112.549
Huairou_2016-09-30,69.194
Nongzhanguan_2016-09-30,105.733
Shunyi_2016-09-30,79.646
Tiantan_2016-09-30,87.31
Wanliu_2016-09-30,81.715
Wanshouxigong_2016-09-30,80.314
Aotizhongxin_2016-10-01,133.307
Changping_2016-10-01,138.797
Dingling_2016-10-01,126.98
Dongsi_2016-10-01,173.336
Guanyuan_2016-10-01,158.796
Gucheng_2016-10-01,152.28
Huairou_2016-10-01,127.839
Nongzhanguan_2016-10-01,152.371
Shunyi_2016-10-01,111.613
Tiantan_2016-10-01,127.594
Wanliu_2016-10-01,132.905
Wanshouxigong_2016-10-01,125.878
Aotizhongxin_2016-10-02,143.666
Changping_2016-10-02,135.396
Dingling_2016-10-02,128.335
Dongsi_2016-10-02,170.646
Guanyuan_2016-10-02,162.797
Gucheng_2016-10-02,160.469
Huairou_2016-10-02,127.248
Nongzhanguan_2016-10-02,157.908
Shunyi_2016-10-02,122.22
Tiantan_2016-10-02,141.065
Wanliu_2016-10-02,152.501
Wanshouxigong_2016-10-02,144.379
Aotizhongxin_2016-10-03,100.746
Changping_2016-10-03,116.584
Dingling_2016-10-03,96.405
Dongsi_2016-10-03,111.724
Guanyuan_2016-10-03,109.332
Gucheng_2016-10-03,129.354
Huairou_2016-10-03,83.291
Nongzhanguan_2016-10-03,100.329
Shunyi_2016-10-03,92.886
Tiantan_2016-10-03,95.801
Wanliu_2016-10-03,119.348
Wanshouxigong_2016-10-03,92.269
Aotizhongxin_2016-10-04,43.111
Changping_2016-10-04,52.965
Dingling_2016-10-04,51.778
Guanyuan_2016-10-04,49.84
Gucheng_2016-10-04,38.706
Huairou_2016-10-04,65.23
Nongzhanguan_2016-10-04,51.68
Shunyi_2016-10-04,65.028
Tiantan_2016-10-04,47.322
Wanliu_2016-10-04,46.418
Wanshouxigong_2016-10-04,37.68
Aotizhongxin_2016-10-05,60.742
Changping_2016-10-05,64.535
Dingling_2016-10-05,49.468
Guanyuan_2016-10-05,67.221
Gucheng_2016-10-05,58.247
Huairou_2016-10-05,59.117
Nongzhanguan_2016-10-05,68.913
Shunyi_2016-10-05,65.685
Tiantan_2016-10-05,63.241
Wanliu_2016-10-05,56.732
Wanshouxigong_2016-10-05,60.532
Aotizhongxin_2016-10-06,80.263
Changping_2016-10-06,88.031
Dingling_2016-10-06,83.5
Dongsi_2016-10-06,88.639
Guanyuan_2016-10-06,91.595
Gucheng_2016-10-06,84.535
Huairou_2016-10-06,77.216
Nongzhanguan_2016-10-06,87.333
Shunyi_2016-10-06,85.846
Tiantan_2016-10-06,80.808
Wanliu_2016-10-06,88.876
Wanshouxigong_2016-10-06,75.267
Aotizhongxin_2016-10-07,57.135
Changping_2016-10-07,62.075
Dingling_2016-10-07,51.232
Dongsi_2016-10-07,56.83
Guanyuan_2016-10-07,58.689
Gucheng_2016-10-07,48.41
Huairou_2016-10-07,50.352
Nongzhanguan_2016-10-07,61.095
Shunyi_2016-10-07,74.923
Tiantan_2016-10-07,60.636
Wanliu_2016-10-07,53.719
Wanshouxigong_2016-10-07,57.201
Aotizhongxin_2016-10-08,3.718
Changping_2016-10-08,16.886
Dongsi_2016-10-08,5.24
Guanyuan_2016-10-08,8.255
Gucheng_2016-10-08,7.436
Huairou_2016-10-08,3.0
Nongzhanguan_2016-10-08,11.566
Shunyi_2016-10-08,15.318
Tiantan_2016-10-08,11.269
Wanliu_2016-10-08,13.707
Wanshouxigong_2016-10-08,3.592
Aotizhongxin_2016-10-09,44.74
Changping_2016-10-09,55.744
Dongsi_2016-10-09,58.09
Guanyuan_2016-10-09,49.021
Gucheng_2016-10-09,45.112
Huairou_2016-10-09,39.386
Nongzhanguan_2016-10-09,56.546
Tiantan_2016-10-09,52.023
Wanliu_2016-10-09,42.23
Wanshouxigong_2016-10-09,43.746
Aotizhongxin_2016-10-10,94.027
Changping_2016-10-10,76.598
Dongsi_2016-10-10,124.681
Guanyuan_2016-10-10,112.182
Gucheng_2016-10-10,92.252
Huairou_2016-10-10,76.366
Nongzhanguan_2016-10-10,118.121
Shunyi_2016-10-10,84.982
Tiantan_2016-10-10,92.721
Wanliu_2016-10-10,89.331
Wanshouxigong_2016-10-10,98.68
Aotizhongxin_2016-10-11,100.001
Changping_2016-10-11,84.33
Dongsi_2016-10-11,124.335
Guanyuan_2016-10-11,113.551
Gucheng_2016-10-11,103.331
Huairou_2016-10-11,103.836
Nongzhanguan_2016-10-11,118.146
Shunyi_2016-10-11,113.851
Tiantan_2016-10-11,109.127
Wanliu_2016-10-11,96.687
Wanshouxigong_2016-10-11,106.944
Aotizhongxin_2016-10-12,73.956
Changping_2016-10-12,90.808
Dongsi_2016-10-12,88.678
Guanyuan_2016-10-12,84.226
Gucheng_2016-10-12,86.876
Huairou_2016-10-12,90.829
Nongzhanguan_2016-10-12,85.898
Shunyi_2016-10-12,89.975
Tiantan_2016-10-12,75.732
Wanliu_2016-10-12,79.039
Wanshouxigong_2016-10-12,71.502
Aotizhongxin_2016-10-13,138.36
Changping_2016-10-13,109.787
Dongsi_2016-10-13,167.816
Guanyuan_2016-10-13,151.274
Gucheng_2016-10-13,128.912
Huairou_2016-10-13,117.32
Nongzhanguan_2016-10-13,150.66
Shunyi_2016-10-13,134.317
Tiantan_2016-10-13,128.738
Wanliu_2016-10-13,126.027
Wanshouxigong_2016-10-13,132.313
Aotizhongxin_2016-10-14,192.691
Changping_2016-10-14,196.379
Dingling_2016-10-14,178.19
Dongsi_2016-10-14,225.503
Guanyuan_2016-10-14,210.409
Gucheng_2016-10-14,208.327
Huairou_2016-10-14,192.631
Nongzhanguan_2016-10-14,193.651
Shunyi_2016-10-14,194.252
Tiantan_2016-10-14,173.981
Wanliu_2016-10-14,192.533
Wanshouxigong_2016-10-14,187.357
Aotizhongxin_2016-10-15,168.162
Changping_2016-10-15,170.742
Dingling_2016-10-15,164.631
Dongsi_2016-10-15,188.307
Guanyuan_2016-10-15,185.866
Gucheng_2016-10-15,187.525
Huairou_2016-10-15,137.923
Nongzhanguan_2016-10-15,173.315
Shunyi_2016-10-15,125.314
Tiantan_2016-10-15,151.915
Wanliu_2016-10-15,164.769
Wanshouxigong_2016-10-15,155.483
Aotizhongxin_2016-10-16,90.287
Changping_2016-10-16,121.704
Dingling_2016-10-16,112.632
Dongsi_2016-10-16,96.359
Guanyuan_2016-10-16,90.0
Gucheng_2016-10-16,90.28
Huairou_2016-10-16,101.739
Nongzhanguan_2016-10-16,92.181
Shunyi_2016-10-16,104.171
Tiantan_2016-10-16,89.167
Wanliu_2016-10-16,86.321
Wanshouxigong_2016-10-16,88.225
Aotizhongxin_2016-10-17,64.422
Changping_2016-10-17,49.316
Dingling_2016-10-17,26.419
Dongsi_2016-10-17,78.619
Guanyuan_2016-10-17,72.12
Gucheng_2016-10-17,64.083
Huairou_2016-10-17,44.144
Nongzhanguan_2016-10-17,70.619
Shunyi_2016-10-17,57.33
Tiantan_2016-10-17,69.66
Wanliu_2016-10-17,61.366
Wanshouxigong_2016-10-17,61.233
Aotizhongxin_2016-10-18,128.014
Changping_2016-10-18,126.999
Dingling_2016-10-18,109.611
Dongsi_2016-10-18,147.04
Guanyuan_2016-10-18,151.871
Gucheng_2016-10-18,130.482
Huairou_2016-10-18,109.964
Nongzhanguan_2016-10-18,138.291
Shunyi_2016-10-18,113.856
Tiantan_2016-10-18,133.307
Wanliu_2016-10-18,132.322
Wanshouxigong_2016-10-18,125.544
Aotizhongxin_2016-10-19,188.347
Changping_2016-10-19,174.782
Dingling_2016-10-19,161.364
Dongsi_2016-10-19,215.169
Guanyuan_2016-10-19,188.377
Gucheng_2016-10-19,193.451
Huairou_2016-10-19,191.976
Nongzhanguan_2016-10-19,190.435
Shunyi_2016-10-19,182.885
Tiantan_2016-10-19,182.153
Wanliu_2016-10-19,185.445
Wanshouxigong_2016-10-19,185.128
Aotizhongxin_2016-10-20,91.34
Changping_2016-10-20,92.114
Dingling_2016-10-20,98.113
Dongsi_2016-10-20,104.026
Guanyuan_2016-10-20,111.584
Gucheng_2016-10-20,97.423
Huairou_2016-10-20,104.851
Nongzhanguan_2016-10-20,97.628
Shunyi_2016-10-20,91.769
Tiantan_2016-10-20,90.53
Wanliu_2016-10-20,95.091
Wanshouxigong_2016-10-20,89.53
Aotizhongxin_2016-10-21,45.928
Changping_2016-10-21,49.31
Dingling_2016-10-21,45.482
Dongsi_2016-10-21,49.531
Guanyuan_2016-10-21,49.46
Gucheng_2016-10-21,44.343
Huairou_2016-10-21,41.578
Nongzhanguan_2016-10-21,49.472
Shunyi_2016-10-21,45.867
Tiantan_2016-10-21,50.92
Wanliu_2016-10-21,46.504
Wanshouxigong_2016-10-21,48.476
Aotizhongxin_2016-10-22,15.236
Changping_2016-10-22,23.786
Dingling_2016-10-22,20.595
Dongsi_2016-10-22,18.206
Guanyuan_2016-10-22,20.488
Gucheng_2016-10-22,14.738
Huairou_2016-10-22,10.402
Nongzhanguan_2016-10-22,19.25
Shunyi_2016-10-22,16.304
Tiantan_2016-10-22,18.707
Wanliu_2016-10-22,21.645
Wanshouxigong_2016-10-22,17.847
Aotizhongxin_2016-10-23,27.563
Changping_2016-10-23,41.267
Dingling_2016-10-23,27.623
Dongsi_2016-10-23,39.32
Guanyuan_2016-10-23,34.055
Gucheng_2016-10-23,32.26
Huairou_2016-10-23,21.571
Nongzhanguan_2016-10-23,36.669
Shunyi_2016-10-23,33.519
Tiantan_2016-10-23,32.614
Wanliu_2016-10-23,31.368
Wanshouxigong_2016-10-23,33.307
Aotizhongxin_2016-10-24,97.95
Changping_2016-10-24,73.049
Dingling_2016-10-24,55.117
Dongsi_2016-10-24,111.238
Guanyuan_2016-10-24,96.633
Gucheng_2016-10-24,77.263
Huairou_2016-10-24,65.651
Nongzhanguan_2016-10-24,104.097
Shunyi_2016-10-24,84.879
Tiantan_2016-10-24,84.676
Wanliu_2016-10-24,81.722
Wanshouxigong_2016-10-24,88.028
Aotizhongxin_2016-10-25,103.318
Changping_2016-10-25,94.181
Dingling_2016-10-25,78.06
Dongsi_2016-10-25,139.378
Guanyuan_2016-10-25,113.71
Gucheng_2016-10-25,93.562
Huairou_2016-10-25,97.597
Nongzhanguan_2016-10-25,126.068
Shunyi_2016-10-25,104.477
Tiantan_2016-10-25,105.959
Wanliu_2016-10-25,102.588
Wanshouxigong_2016-10-25,109.618
Aotizhongxin_2016-10-26,54.991
Changping_2016-10-26,55.969
Dingling_2016-10-26,41.96
Dongsi_2016-10-26,65.094
Guanyuan_2016-10-26,63.1
Gucheng_2016-10-26,54.64
Huairou_2016-10-26,39.949
Nongzhanguan_2016-10-26,60.667
Tiantan_2016-10-26,56.15
Wanliu_2016-10-26,55.248
Wanshouxigong_2016-10-26,59.689
Aotizhongxin_2016-10-27,51.512
Changping_2016-10-27,44.894
Dingling_2016-10-27,48.019
Guanyuan_2016-10-27,55.902
Gucheng_2016-10-27,46.574
Huairou_2016-10-27,43.879
Nongzhanguan_2016-10-27,62.27
Tiantan_2016-10-27,60.271
Wanliu_2016-10-27,51.051
Wanshouxigong_2016-10-27,52.561
Aotizhongxin_2016-10-28,6.985
Changping_2016-10-28,5.813
Dingling_2016-10-28,10.767
Guanyuan_2016-10-28,11.787
Gucheng_2016-10-28,14.549
Huairou_2016-10-28,6.389
Nongzhanguan_2016-10-28,8.092
Shunyi_2016-10-28,23.513
Tiantan_2016-10-28,12.52
Wanliu_2016-10-28,13.414
Wanshouxigong_2016-10-28,8.27
Aotizhongxin_2016-10-29,28.101
Changping_2016-10-29,25.483
Dingling_2016-10-29,27.528
Dongsi_2016-10-29,34.496
Guanyuan_2016-10-29,34.158
Gucheng_2016-10-29,46.612
Huairou_2016-10-29,39.421
Nongzhanguan_2016-10-29,39.997
Shunyi_2016-10-29,59.193
Tiantan_2016-10-29,43.135
Wanliu_2016-10-29,39.313
Wanshouxigong_2016-10-29,30.176
Aotizhongxin_2016-10-30,54.97
Changping_2016-10-30,36.056
Dingling_2016-10-30,32.013
Dongsi_2016-10-30,68.137
Guanyuan_2016-10-30,64.794
Gucheng_2016-10-30,56.949
Huairou_2016-10-30,35.225
Nongzhanguan_2016-10-30,65.792
Shunyi_2016-10-30,65.843
Tiantan_2016-10-30,70.72
Wanliu_2016-10-30,57.831
Wanshouxigong_2016-10-30,56.92
Aotizhongxin_2016-10-31,3.0
Changping_2016-10-31,7.29
Dingling_2016-10-31,4.009
Dongsi_2016-10-31,3.0
Guanyuan_2016-10-31,3.0
Gucheng_2016-10-31,3.0
Huairou_2016-10-31,3.0
Nongzhanguan_2016-10-31,3.0
Shunyi_2016-10-31,11.571
Tiantan_2016-10-31,5.924
Wanliu_2016-10-31,3.0
Wanshouxigong_2016-10-31,3.0
Aotizhongxin_2016-11-01,43.501
Changping_2016-11-01,45.126
Dingling_2016-11-01,39.143
Dongsi_2016-11-01,49.331
Guanyuan_2016-11-01,50.491
Gucheng_2016-11-01,60.675
Huairou_2016-11-01,49.258
Nongzhanguan_2016-11-01,53.439
Shunyi_2016-11-01,62.261
Tiantan_2016-11-01,37.048
Wanliu_2016-11-01,52.415
Wanshouxigong_2016-11-01,54.324
Aotizhongxin_2016-11-02,107.546
Changping_2016-11-02,74.627
Dingling_2016-11-02,46.596
Dongsi_2016-11-02,125.43
Guanyuan_2016-11-02,125.658
Gucheng_2016-11-02,111.667
Huairou_2016-11-02,94.827
Nongzhanguan_2016-11-02,131.176
Shunyi_2016-11-02,121.444
Tiantan_2016-11-02,109.756
Wanliu_2016-11-02,115.035
Wanshouxigong_2016-11-02,120.544
Aotizhongxin_2016-11-03,195.19
Changping_2016-11-03,135.318
Dingling_2016-11-03,106.891
Dongsi_2016-11-03,210.745
Guanyuan_2016-11-03,208.361
Gucheng_2016-11-03,183.789
Huairou_2016-11-03,184.373
Nongzhanguan_2016-11-03,216.186
Shunyi_2016-11-03,197.136
Tiantan_2016-11-03,179.997
Wanliu_2016-11-03,184.61
Wanshouxigong_2016-11-03,194.54
Aotizhongxin_2016-11-04,243.227
Changping_2016-11-04,216.277
Dingling_2016-11-04,202.035
Dongsi_2016-11-04,254.34
Guanyuan_2016-11-04,275.72
Gucheng_2016-11-04,235.95
Huairou_2016-11-04,218.086
Nongzhanguan_2016-11-04,253.789
Shunyi_2016-11-04,185.346
Tiantan_2016-11-04,211.689
Wanliu_2016-11-04,246.897
Wanshouxigong_2016-11-04,232.018
Aotizhongxin_2016-11-05,173.793
Changping_2016-11-05,180.201
Dingling_2016-11-05,151.846
Dongsi_2016-11-05,183.907
Guanyuan_2016-11-05,196.086
Gucheng_2016-11-05,177.355
Huairou_2016-11-05,169.515
Nongzhanguan_2016-11-05,178.724
Shunyi_2016-11-05,160.78
Tiantan_2016-11-05,182.12
Wanliu_2016-11-05,176.381
Wanshouxigong_2016-11-05,179.929
Aotizhongxin_2016-11-06,63.758
Changping_2016-11-06,64.656
Dingling_2016-11-06,65.017
Dongsi_2016-11-06,63.982
Guanyuan_2016-11-06,57.171
Gucheng_2016-11-06,62.448
Huairou_2016-11-06,77.005
Nongzhanguan_2016-11-06,57.74
Shunyi_2016-11-06,70.001
Tiantan_2016-11-06,58.776
Wanliu_2016-11-06,56.389
Wanshouxigong_2016-11-06,58.04
Aotizhongxin_2016-11-07,43.026
Changping_2016-11-07,27.806
Dingling_2016-11-07,23.254
Dongsi_2016-11-07,37.804
Guanyuan_2016-11-07,37.891
Gucheng_2016-11-07,26.33
Huairou_2016-11-07,41.929
Nongzhanguan_2016-11-07,38.912
Shunyi_2016-11-07,37.194
Tiantan_2016-11-07,40.627
Wanliu_2016-11-07,31.255
Wanshouxigong_2016-11-07,34.772
Aotizhongxin_2016-11-08,47.559
Changping_2016-11-08,40.454
Dingling_2016-11-08,33.367
Dongsi_2016-11-08,50.96
Guanyuan_2016-11-08,51.052
Gucheng_2016-11-08,60.211
Huairou_2016-11-08,38.967
Nongzhanguan_2016-11-08,37.585
Shunyi_2016-11-08,51.656
Tiantan_2016-11-08,40.691
Wanliu_2016-11-08,51.428
Wanshouxigong_2016-11-08,45.791
Aotizhongxin_2016-11-09,164.759
Changping_2016-11-09,149.403
Dingling_2016-11-09,118.897
Dongsi_2016-11-09,183.026
Guanyuan_2016-11-09,189.842
Gucheng_2016-11-09,156.893
Huairou_2016-11-09,125.964
Nongzhanguan_2016-11-09,191.696
Shunyi_2016-11-09,148.952
Tiantan_2016-11-09,159.783
Wanliu_2016-11-09,176.102
Wanshouxigong_2016-11-09,171.635
Aotizhongxin_2016-11-10,125.615
Changping_2016-11-10,143.433
Dingling_2016-11-10,127.472
Dongsi_2016-11-10,124.786
Guanyuan_2016-11-10,134.863
Gucheng_2016-11-10,152.32
Huairou_2016-11-10,147.83
Nongzhanguan_2016-11-10,121.949
Shunyi_2016-11-10,133.99
Tiantan_2016-11-10,115.968
Wanliu_2016-11-10,160.652
Wanshouxigong_2016-11-10,116.327
Aotizhongxin_2016-11-11,89.252
Changping_2016-11-11,82.487
Dingling_2016-11-11,55.53
Dongsi_2016-11-11,110.256
Guanyuan_2016-11-11,122.915
Gucheng_2016-11-11,92.804
Huairou_2016-11-11,72.046
Nongzhanguan_2016-11-11,100.729
Shunyi_2016-11-11,100.851
Tiantan_2016-11-11,97.799
Wanliu_2016-11-11,101.353
Wanshouxigong_2016-11-11,108.53
Aotizhongxin_2016-11-12,94.084
Changping_2016-11-12,123.516
Dingling_2016-11-12,87.492
Dongsi_2016-11-12,103.988
Guanyuan_2016-11-12,112.046
Gucheng_2016-11-12,103.471
Huairou_2016-11-12,93.935
Nongzhanguan_2016-11-12,99.773
Shunyi_2016-11-12,85.101
Tiantan_2016-11-12,91.568
Wanliu_2016-11-12,106.637
Wanshouxigong_2016-11-12,100.885
Aotizhongxin_2016-11-13,131.585
Changping_2016-11-13,113.028
Dingling_2016-11-13,102.226
Dongsi_2016-11-13,143.702
Guanyuan_2016-11-13,143.237
Gucheng_2016-11-13,123.844
Huairou_2016-11-13,117.898
Nongzhanguan_2016-11-13,156.559
Shunyi_2016-11-13,142.663
Tiantan_2016-11-13,137.911
Wanliu_2016-11-13,124.222
Wanshouxigong_2016-11-13,138.971
Aotizhongxin_2016-11-14,35.937
Changping_2016-11-14,42.888
Dingling_2016-11-14,27.656
Dongsi_2016-11-14,48.768
Guanyuan_2016-11-14,65.545
Gucheng_2016-11-14,16.427
Huairou_2016-11-14,19.223
Nongzhanguan_2016-11-14,54.995
Shunyi_2016-11-14,42.214
Tiantan_2016-11-14,47.775
Wanliu_2016-11-14,38.703
Wanshouxigong_2016-11-14,41.223
Aotizhongxin_2016-11-15,45.854
Changping_2016-11-15,60.755
Dingling_2016-11-15,36.28
Dongsi_2016-11-15,61.539
Guanyuan_2016-11-15,59.045
Gucheng_2016-11-15,64.388
